Monthly Start Date,Total Nominal Return (%),"Inferred Regime ID (0=Low, 2=High)"
1943-12-27,2.8543244888819075,0.0
1944-01-25,0.22177566638093982,0.0
1944-02-24,2.448386995926379,0.0
1944-03-24,-2.979020720582313,0.0
1944-04-25,4.768871911787231,0.0
1944-05-24,6.419586601886141,0.0
1944-06-23,-1.5582995074045087,0.0
1944-07-25,1.6379796313548933,0.0
1944-08-23,-1.8817472840873164,0.0
1944-09-22,1.8962230801751854,0.0
1944-10-24,0.6334167857231356,0.0
1944-11-24,2.7519676567393994,0.0
1944-12-26,1.4573347580376639,0.0
1945-01-25,6.553335554680818,0.0
1945-02-27,-4.02551079431199,0.0
1945-03-28,8.81911974723156,0.0
1945-04-27,1.5094242563614546,0.0
1945-05-28,4.197061829234285,0.0
1945-06-27,-6.499673178089127,0.0
1945-07-27,6.463398980931685,1.0
1945-08-29,3.630139985666609,1.0
1945-09-28,3.4830819272237394,1.0
1945-10-30,5.287909290433402,1.0
1945-12-03,0.8559398543451211,1.0
1946-01-04,8.037560059780885,1.0
1946-02-04,-7.606132897522957,1.0
1946-03-07,8.168176966286376,1.0
1946-04-05,-1.3605415513451753,1.0
1946-05-07,3.361638952743007,1.0
1946-06-06,-1.7785339422068973,1.0
1946-07-08,-2.7122678243616933,1.0
1946-08-06,-14.502886036105272,1.0
1946-09-05,-2.8232918670276543,2.0
1946-10-04,1.050533260138401,2.0
1946-11-04,-2.411612516937401,2.0
1946-12-06,4.928982383779759,1.0
1947-01-08,4.282769198169897,1.0
1947-02-06,-4.3876956989705915,1.0
1947-03-10,-1.6628418826257714,1.0
1947-04-09,-0.41933163409797847,1.0
1947-05-08,-0.6246055869350037,1.0
1947-06-09,8.092708155285797,1.0
1947-07-09,-0.08371235633049778,1.0
1947-08-07,-3.1297962733260962,1.0
1947-09-08,1.5871506927253198,0.0
1947-10-07,0.9555558732893933,0.0
1947-11-07,-2.8367745173140624,0.0
1947-12-10,3.2330518669215653,0.0
1948-01-12,-5.67756717983175,0.0
1948-02-10,-1.6993088534594276,0.0
1948-03-12,9.378366157238771,0.0
1948-04-13,4.259374078994984,0.0
1948-05-12,6.80495380160804,0.0
1948-06-11,0.20262888520421307,0.0
1948-07-13,-6.7024620916691715,0.0
1948-08-11,0.7158043531823439,1.0
1948-09-10,1.124531446101277,1.0
1948-10-11,-5.08267791188914,1.0
1948-11-12,2.8440819403049815,1.0
1948-12-14,1.7330918206626316,0.0
1949-01-12,-4.131752043261926,0.0
1949-02-10,2.1817762411856725,0.0
1949-03-14,0.4639552812071152,0.0
1949-04-12,-0.2573269244966172,0.0
1949-05-12,-6.44849210254175,0.0
1949-06-13,6.0723978965196945,0.0
1949-07-13,5.8363856865945225,0.0
1949-08-11,0.06714741905024833,0.0
1949-09-12,3.498200668066026,0.0
1949-10-11,2.802807876612237,0.0
1949-11-14,3.8473349026914025,0.0
1949-12-14,0.851229464880873,0.0
1950-01-16,2.907764419804791,0.0
1950-02-15,3.0502236168854773,0.0
1950-03-17,2.8255011427971164,0.0
1950-04-18,3.6633595636096077,0.0
1950-05-17,3.1705745523737594,0.0
1950-06-16,-12.08595486544776,0.0
1950-07-18,9.840154653730718,1.0
1950-08-16,5.027204229192525,1.0
1950-09-15,3.6545044221679914,1.0
1950-10-17,1.490085719234644,1.0
1950-11-16,-1.4827432301803207,1.0
1950-12-18,11.434804399833348,1.0
1951-01-18,3.185920138063054,0.0
1951-02-19,-2.186462320885399,0.0
1951-03-21,2.9489481214640434,0.0
1951-04-20,-1.8454976871883557,0.0
1951-05-21,2.867148137318676,0.0
1951-06-20,-0.48110039481535716,0.0
1951-07-20,5.217409625334717,0.0
1951-08-20,3.086750796380731,0.0
1951-09-19,0.9317824539118332,0.0
1951-10-19,-3.5794560914811693,0.0
1951-11-21,4.441012691234743,0.0
1951-12-21,5.036969822452414,0.0
1952-01-23,-5.708412485944612,0.0
1952-02-25,3.7550379393197333,0.0
1952-03-25,-1.3269600825653765,0.0
1952-04-24,2.3612365862486855,0.0
1952-05-23,3.185359750187449,0.0
1952-06-24,2.5330266815381366,0.0
1952-07-24,-0.19803053475961466,0.0
1952-08-22,-1.230876831366985,0.0
1952-09-23,-2.682411862703728,0.0
1952-10-23,7.08740452137221,0.0
1952-11-25,3.5517650026697325,0.0
1952-12-26,-0.2488369262769117,0.0
1953-01-27,0.2092525897064782,0.0
1953-02-27,0.6219775787595143,0.0
1953-03-30,-5.264179231562241,0.0
1953-04-29,1.0296398545207988,0.0
1953-05-28,-1.2831926800331914,0.0
1953-06-26,0.4900867882627565,0.0
1953-07-27,-0.2514011601417375,0.0
1953-08-25,-3.2256616171531154,0.0
1953-09-24,5.315793601229865,0.0
1953-10-26,1.2941347411564035,0.0
1953-11-27,1.3259845213519514,0.0
1953-12-29,5.6175155488588535,0.0
1954-01-28,1.0247987893958719,0.0
1954-03-01,2.386632327464932,0.0
1954-03-30,4.5067926725602865,0.0
1954-04-29,4.9611328915695125,0.0
1954-05-28,1.19147318874691,0.0
1954-06-29,4.622680166801987,0.0
1954-07-29,0.24887383870867777,0.0
1954-08-27,6.531195166043119,0.0
1954-09-28,-1.30483377131982,0.0
1954-10-27,8.283897360667062,0.0
1954-11-29,2.946494488341871,0.0
1954-12-29,1.8256611074470068,0.0
1955-01-27,2.064159568551233,1.0
1955-02-28,1.078388993759196,1.0
1955-03-29,3.761720467983382,1.0
1955-04-28,-0.3314097416495534,0.0
1955-05-27,8.22806540483415,0.0
1955-06-28,6.768102815639012,0.0
1955-07-28,-1.9729030814001394,1.0
1955-08-26,-0.19706819979190904,1.0
1955-09-27,0.4527939953617278,1.0
1955-10-26,7.2516897539054215,1.0
1955-11-28,-0.6282248466848616,1.0
1955-12-28,-3.5844577708678798,0.0
1956-01-27,4.424545453274958,0.0
1956-02-28,6.656921429770052,0.0
1956-03-28,-1.2577114252378183,0.0
1956-04-27,-5.856485770707757,0.0
1956-05-28,4.862074910652918,0.0
1956-06-27,5.95024597262086,0.0
1956-07-27,-2.9099555523160547,0.0
1956-08-27,-4.445242862020264,0.0
1956-09-26,0.6956806240476117,0.0
1956-10-25,-2.0174597580498643,0.0
1956-11-27,3.5304780366524877,0.0
1956-12-28,-3.688918807472959,0.0
1957-01-29,-2.032576132670494,0.0
1957-02-28,2.109590218823575,0.0
1957-03-29,3.7583788400408054,0.0
1957-04-30,2.37548243656266,0.0
1957-05-29,1.4916015500693103,0.0
1957-06-28,1.6481331703764488,0.0
1957-07-30,-6.852598518145001,0.0
1957-08-28,-4.389079628551237,1.0
1957-09-27,-4.390720711922301,1.0
1957-10-28,-0.8619296333791322,1.0
1957-11-27,-0.3996570621760654,1.0
1957-12-30,4.909799128222657,0.0
1958-01-29,-1.3399806909090577,0.0
1958-02-27,3.3366230000731067,0.0
1958-03-28,2.788088096510149,0.0
1958-04-29,1.6297803701081546,0.0
1958-05-28,2.660804535461493,0.0
1958-06-27,5.287040657318097,0.0
1958-07-29,1.8344072318148543,0.0
1958-08-27,3.6723399765500933,0.0
1958-09-26,2.7756688858971255,0.0
1958-10-27,0.7150648233742111,0.0
1958-11-26,7.2802039767593305,0.0
1958-12-30,1.0615523409865804,0.0
1959-01-29,0.7459140397436717,0.0
1959-03-02,0.3186804891893108,0.0
1959-04-01,4.2282704176692665,0.0
1959-04-30,1.4513303213452613,0.0
1959-05-29,-0.4489269193810065,0.0
1959-06-29,4.172152341229372,0.0
1959-07-29,-1.8661703604356372,0.0
1959-08-27,-3.7790481836059904,0.0
1959-09-28,0.6537068574413715,0.0
1959-10-27,1.1522283630644656,0.0
1959-11-27,2.9125649923499264,0.0
1959-12-29,-3.5531130594951215,0.0
1960-01-28,-0.6347326541364233,0.0
1960-02-29,-0.1890789915892388,0.0
1960-03-29,-1.2015319021741973,0.0
1960-04-28,1.4774793508609159,0.0
1960-05-27,3.093425071725913,0.0
1960-06-28,-5.422438302361384,0.0
1960-07-28,6.675690169762161,0.0
1960-08-26,-8.26356750138833,0.0
1960-09-27,-1.1310873284501965,0.0
1960-10-26,7.327305105165765,0.0
1960-11-28,2.7336469545137456,0.0
1960-12-28,5.566229738782541,0.0
1961-01-27,4.615252312842532,0.0
1961-02-28,1.9561277860166877,0.0
1961-03-29,1.8971538473203706,0.0
1961-04-28,1.6969991125996948,0.0
1961-05-31,-2.5835802266564025,0.0
1961-06-29,3.4330903027480875,0.0
1961-07-31,1.6714707533111755,0.0
1961-08-29,-1.6086622580057934,0.0
1961-09-28,3.2116011551414845,0.0
1961-10-27,4.928271223057476,0.0
1961-11-29,0.17007387518531591,0.0
1961-12-29,-5.128624016448716,0.0
1962-01-30,3.263372106429587,0.0
1962-03-01,0.31161003032236595,0.0
1962-03-30,-6.807216567366189,0.0
1962-05-01,-11.309219500966648,0.0
1962-05-31,-6.215030172125618,2.0
1962-06-29,6.320967074018559,2.0
1962-07-31,1.8678105491968287,1.0
1962-08-29,-5.024323619268821,1.0
1962-09-28,-1.863275452737665,1.0
1962-10-29,13.278105404127366,1.0
1962-11-29,1.6525843203255728,0.0
1962-12-31,5.403669432803065,0.0
1963-01-30,-2.6073377822689308,0.0
1963-03-01,3.757694955570113,0.0
1963-04-01,4.963187826951389,0.0
1963-05-01,0.9821266488461238,0.0
1963-05-31,-1.152084439438975,0.0
1963-07-01,0.025633982796091637,0.0
1963-07-31,4.157768176362255,0.0
1963-08-29,0.33825638612275605,0.0
1963-09-30,3.5059280259558316,0.0
1963-10-29,-1.3794606075278395,0.0
1963-12-02,2.698143817682746,1.0
1964-01-02,2.506034395672476,0.0
1964-01-31,1.9234477028199024,0.0
1964-03-03,1.8660550634984063,0.0
1964-04-02,0.5169380657646605,0.0
1964-05-01,1.0493248725639597,0.0
1964-06-02,2.1666313483729516,0.0
1964-07-01,1.8987617711887053,0.0
1964-07-31,-1.1259568286613109,0.0
1964-08-31,2.9182502856760806,0.0
1964-09-30,0.8166218930130322,0.0
1964-10-29,-0.033636160621745126,0.0
1964-12-01,0.14167221331738056,0.0
1964-12-31,4.066113147398965,0.0
1965-02-01,0.09303220552769648,0.0
1965-03-03,-1.1667104592223652,0.0
1965-04-01,3.599197366393458,0.0
1965-05-03,-0.2008561924147062,0.0
1965-06-02,-5.075890407062598,0.0
1965-07-01,1.5484109953411513,0.0
1965-08-02,2.4758788230413926,0.0
1965-08-31,3.3849644156737284,0.0
1965-09-30,2.6834745997168667,0.0
1965-10-29,-0.3666621071233469,0.0
1965-12-01,0.9123331749329348,0.0
1965-12-31,1.470879178158365,0.0
1966-01-31,-3.246232150537491,0.0
1966-03-02,-1.145555282680669,0.0
1966-03-31,2.7823410341192845,0.0
1966-05-02,-5.282753317892347,0.0
1966-06-01,-1.240989834700857,0.0
1966-06-30,-1.2507390558974976,0.0
1966-08-01,-11.16846237851648,0.0
1966-08-30,3.633515443369488,1.0
1966-09-29,4.278771844565577,1.0
1966-10-28,0.5509800444555195,1.0
1966-11-30,0.24148900527256367,0.0
1966-12-30,7.839544441573888,0.0
1967-01-31,1.4742181044372422,0.0
1967-03-02,3.086353032992357,0.0
1967-04-03,4.193374494919675,0.0
1967-05-02,-4.932533446820256,0.0
1967-06-01,2.1763469908086734,0.0
1967-06-30,4.420317241544451,0.0
1967-08-01,-1.7614015046910299,0.0
1967-08-30,4.334178756703366,0.0
1967-09-29,-1.6396088457585503,0.0
1967-10-30,-0.24768468733489846,0.0
1967-11-30,2.360080622299401,0.0
1968-01-02,-3.4679435211099157,0.0
1968-01-31,-3.8143703892816525,0.0
1968-03-04,3.9983371958437663,0.0
1968-04-02,6.6246417963898905,0.0
1968-05-03,1.6361968939191365,0.0
1968-06-04,2.4471275634577125,0.0
1968-07-11,-3.8656685079900925,0.0
1968-08-16,3.8447789975924684,0.0
1968-09-23,2.4931142517289433,0.0
1968-10-29,4.176930364341675,0.0
1968-12-05,-6.622204665145299,0.0
1969-01-09,2.9639533221635057,0.0
1969-02-07,-3.844422982123745,0.0
1969-03-12,2.575478393686412,0.0
1969-04-14,3.374432788578278,0.0
1969-05-13,-5.449304347609113,0.0
1969-06-12,-3.1116764263608303,0.0
1969-07-14,-3.0755377451448163,0.0
1969-08-13,1.9420266270944408,0.0
1969-09-12,-0.4408821748407922,0.0
1969-10-13,5.23252094267685,0.0
1969-11-11,-7.985678978722515,0.0
1969-12-11,1.6448885345596713,0.0
1970-01-13,-5.943447085011936,0.0
1970-02-11,2.875823457257352,0.0
1970-03-13,-0.4808561946769686,0.0
1970-04-14,-11.4975068443381,0.0
1970-05-13,-2.7432034978030453,1.0
1970-06-11,-1.0729304211191524,1.0
1970-07-13,2.6260939692141108,1.0
1970-08-11,8.534607583150352,0.0
1970-09-10,4.032799607194765,0.0
1970-10-09,-1.7324527710194553,0.0
1970-11-09,6.295511749215447,0.0
1970-12-09,3.280946497482507,0.0
1971-01-11,5.830452202468353,0.0
1971-02-09,2.157426380936655,0.0
1971-03-11,3.0162990940135614,0.0
1971-04-12,0.49760105496505785,0.0
1971-05-11,-1.7861501989199577,0.0
1971-06-10,0.6248250647614371,0.0
1971-07-12,-7.1186391321667,0.0
1971-08-10,8.213113696100192,0.0
1971-09-09,-1.0687143244134976,0.0
1971-10-08,-5.452714920864941,0.0
1971-11-08,2.7580105733817835,0.0
1971-12-08,6.86371840869489,0.0
1972-01-07,1.5602213487237895,0.0
1972-02-07,3.9923727662096047,0.0
1972-03-08,0.8463338365082258,0.0
1972-04-07,-2.4457271728147734,0.0
1972-05-08,1.6947882128453156,0.0
1972-06-07,0.9756382698183674,0.0
1972-07-07,1.4751167164808345,0.0
1972-08-07,0.9273971713112321,0.0
1972-09-06,-0.7919413187456394,0.0
1972-10-05,3.0454610821948567,0.0
1972-11-03,3.982990967273219,0.0
1972-12-06,2.144029683868883,0.0
1973-01-09,-5.029715308147231,0.0
1973-02-08,0.37727813732343907,0.0
1973-03-12,-2.372329238295168,0.0
1973-04-10,-0.1383264172041937,1.0
1973-05-10,-2.874646512350257,1.0
1973-06-11,-3.1076680372371355,1.0
1973-07-11,2.1565370556775862,1.0
1973-08-09,-0.5291947139344013,0.0
1973-09-10,5.318126663413029,0.0
1973-10-09,-4.604218451049551,0.0
1973-11-07,-10.213396320857964,1.0
1973-12-07,2.113409548657422,1.0
1974-01-09,-2.6496018530454664,1.0
1974-02-07,5.054684978311999,1.0
1974-03-11,-5.783768071315567,1.0
1974-04-09,-0.13429060079303168,1.0
1974-05-09,1.2686305968310085,1.0
1974-06-10,-12.380354116127812,1.0
1974-07-10,1.7633488415161511,1.0
1974-08-08,-14.127373135472862,1.0
1974-09-09,-9.042334276615776,2.0
1974-10-08,14.90808135370705,2.0
1974-11-06,-12.184529975840976,2.0
1974-12-06,7.568323336178407,1.0
1975-01-08,10.989579891836657,1.0
1975-02-06,6.914284678313919,1.0
1975-03-10,-3.6161961872201833,1.0
1975-04-09,9.840694853417439,1.0
1975-05-08,4.050520372493466,1.0
1975-06-09,1.2897862103567397,1.0
1975-07-09,-7.614300972322127,1.0
1975-08-07,-0.402294575274244,1.0
1975-09-08,1.8080294914838801,1.0
1975-10-07,2.189983587066002,1.0
1975-11-05,-0.4199020990796445,0.0
1975-12-05,6.601447598349788,0.0
1976-01-07,8.899272799091,0.0
1976-02-05,-2.4303997576993863,0.0
1976-03-08,4.65017702366705,0.0
1976-04-06,-2.2483896776007595,0.0
1976-05-06,-1.3955622522011015,0.0
1976-06-07,4.595207979765427,0.0
1976-07-07,1.151390590594096,0.0
1976-08-05,-0.18987003814654546,0.0
1976-09-03,0.41391922343433624,0.0
1976-10-05,-1.6847522341383194,0.0
1976-11-04,1.1723444634042277,0.0
1976-12-06,3.1522774942214133,0.0
1977-01-05,-2.832590588273,0.0
1977-02-03,-0.7582378776660186,0.0
1977-03-07,-2.612016502919288,0.0
1977-04-05,2.123341567391681,0.0
1977-05-05,-1.8948361145141628,0.0
1977-06-06,2.771524646565292,0.0
1977-07-06,-0.9872137682504725,0.0
1977-08-05,-0.9359019091238743,0.0
1977-09-06,-1.0576250455866596,0.0
1977-10-05,-5.223402688959095,0.0
1977-11-03,4.681726170014199,0.0
1977-12-05,-0.7571519298153897,0.0
1978-01-05,-3.2034105102293977,0.0
1978-02-03,-3.1269459864852713,0.0
1978-03-07,3.5377561558008317,0.0
1978-04-06,7.199682334057463,0.0
1978-05-05,4.493364201018773,0.0
1978-06-06,-5.416081093598494,0.0
1978-07-06,9.709474839424876,0.0
1978-08-04,0.5416833163968675,0.0
1978-09-05,-0.6635971146648261,0.0
1978-10-04,-5.304329065191175,0.0
1978-11-02,-0.13695515721222762,1.0
1978-12-04,2.0365039576868535,1.0
1979-01-04,2.6551255415158788,1.0
1979-02-02,-1.4217182699115734,0.0
1979-03-06,4.768415500457247,0.0
1979-04-04,-0.11991060008797323,0.0
1979-05-04,-1.9921694611818732,0.0
1979-06-05,3.1410825504326034,0.0
1979-07-05,2.345689260387808,0.0
1979-08-03,5.241803836982656,0.0
1979-09-04,0.6290650541623581,0.0
1979-10-03,-6.870349131094187,0.0
1979-11-01,4.598584738829294,1.0
1979-12-03,0.05627672063704914,1.0
1980-01-03,8.09379051903386,1.0
1980-02-01,-0.9896774290823868,1.0
1980-03-04,-9.019487984363868,1.0
1980-04-02,3.639796404276482,1.0
1980-05-02,5.331799274861658,1.0
1980-06-03,4.094186207090967,1.0
1980-07-02,6.097011796769472,1.0
1980-08-01,0.9807541904444053,1.0
1980-09-02,2.828211614488347,1.0
1980-10-01,2.335772098735586,1.0
1980-10-30,7.356533916679931,1.0
1980-12-02,-0.6423673206666145,1.0
1981-01-02,-4.237805313051413,1.0
1981-02-02,1.2042042678783897,1.0
1981-03-04,4.887442632430817,1.0
1981-04-02,-2.4427647443347666,1.0
1981-05-04,-1.168422945182198,0.0
1981-06-03,-0.2513661744685445,0.0
1981-07-02,1.2912090253614448,0.0
1981-08-03,-5.937007849903103,0.0
1981-09-01,-5.024064802196745,1.0
1981-10-01,2.9027334008099532,1.0
1981-10-30,6.335503523244052,1.0
1981-12-01,-2.776922288516922,1.0
1981-12-31,-1.0663272465277671,1.0
1982-02-01,-6.052466165582843,1.0
1982-03-03,-0.08392430833527095,1.0
1982-04-01,4.412497990507021,1.0
1982-05-03,-3.628841198902281,0.0
1982-06-02,-1.3010103940927285,0.0
1982-07-01,-1.8057899490497373,0.0
1982-08-02,9.81465207462011,0.0
1982-08-31,3.7064033617572223,1.0
1982-09-30,9.776290322386224,1.0
1982-10-29,0.8621689505920793,1.0
1982-11-30,5.512722614725899,1.0
1982-12-30,2.535718083338387,1.0
1983-01-28,2.982303268767031,1.0
1983-03-01,2.736462582482935,1.0
1983-03-30,7.576658309534448,1.0
1983-04-29,1.2726689973419414,1.0
1983-05-31,1.0538151423821556,1.0
1983-06-29,-0.04198664624043702,1.0
1983-07-29,-1.4147857914956181,1.0
1983-08-29,4.132972663374614,0.0
1983-09-28,-1.474943523100141,0.0
1983-10-27,1.4226166887397786,0.0
1983-11-28,-1.069598005875713,0.0
1983-12-28,0.07391790402109488,0.0
1984-01-27,-2.6378727100408774,0.0
1984-02-28,-0.8542473585732768,0.0
1984-03-28,2.2794577227992496,0.0
1984-04-27,-5.122628583969173,0.0
1984-05-29,1.117343857453927,0.0
1984-06-27,-1.3697695152005975,0.0
1984-07-27,11.26127686228556,0.0
1984-08-27,-0.8089899447450458,1.0
1984-09-26,1.3256364465041335,0.0
1984-10-25,0.20877930777232678,0.0
1984-11-26,0.28095241573780916,0.0
1984-12-26,6.216667044330839,0.0
1985-01-25,1.8242701925020983,0.0
1985-02-26,-0.056746423198749896,0.0
1985-03-27,3.090454616638764,0.0
1985-04-26,2.9235783028933575,0.0
1985-05-28,1.0917335224709865,0.0
1985-06-26,1.540141577360946,0.0
1985-07-26,-2.2368080205253222,0.0
1985-08-26,-2.1113621246693404,0.0
1985-09-25,3.5173597921301543,0.0
1985-10-25,6.979091699527628,0.0
1985-11-25,3.030839802104284,0.0
1985-12-26,0.0070928440827617845,0.0
1986-01-27,8.365832527220302,0.0
1986-02-26,6.11867383185303,0.0
1986-03-27,2.360077164570967,0.0
1986-04-28,1.2831211485517553,1.0
1986-05-28,1.9637782858606139,1.0
1986-06-26,-3.2834651780419786,1.0
1986-07-28,3.368089242621835,1.0
1986-08-26,-4.447417847116764,1.0
1986-09-25,1.5373166939831853,1.0
1986-10-24,2.9719120647242647,1.0
1986-11-24,0.45607063890689925,1.0
1986-12-24,9.47905770990898,1.0
1987-01-26,4.869390442535227,1.0
1987-02-25,6.2234352600934475,1.0
1987-03-26,-6.220631759364185,1.0
1987-04-27,2.906031681121319,1.0
1987-05-27,6.159572296197689,1.0
1987-06-25,1.0106457720289883,0.0
1987-07-27,7.683447494153115,0.0
1987-08-25,-3.4661352153470597,0.0
1987-09-24,-25.464254301443006,1.0
1987-10-23,-2.2485776858872484,2.0
1987-11-23,3.5166878759390077,2.0
1987-12-23,-1.0694286850629686,2.0
1988-01-25,7.515528193856523,2.0
1988-02-24,1.7275774298037936,1.0
1988-03-24,-2.994288652130881,1.0
1988-04-25,-3.2997344811078655,1.0
1988-05-24,9.685619400431321,1.0
1988-06-23,-4.210509101965608,1.0
1988-07-25,-2.1907883394452456,1.0
1988-08-23,5.260338928424123,1.0
1988-09-22,4.882994995399994,0.0
1988-10-21,-5.654525977274987,0.0
1988-11-21,4.314097841545606,0.0
1988-12-21,3.552284320631689,0.0
1989-01-23,3.4936913853433555,0.0
1989-02-22,-1.5905242334001837,0.0
1989-03-23,6.678318038405339,0.0
1989-04-24,4.197675121991999,0.0
1989-05-23,-0.17631705048849264,0.0
1989-06-22,4.966651799357325,0.0
1989-07-24,1.6702277335455706,0.0
1989-08-22,1.939596558613149,0.0
1989-09-21,0.45196854800006236,0.0
1989-10-20,-1.3326711062896597,1.0
1989-11-20,0.48645497207285254,1.0
1989-12-20,-0.6877714136605875,1.0
1990-01-22,-3.0429356832197167,1.0
1990-02-21,3.781351370581768,0.0
1990-03-22,-1.0514179263170522,0.0
1990-04-23,6.8762456062215245,0.0
1990-05-22,0.5761036902362296,0.0
1990-06-21,0.9413098254485472,0.0
1990-07-23,-9.301157042573845,1.0
1990-08-21,-3.3912302099233296,1.0
1990-09-20,-3.158192775701537,1.0
1990-10-19,3.9573159518385594,1.0
1990-11-19,4.272582790170803,1.0
1990-12-19,0.9676763782479656,1.0
1991-01-21,10.859115672142556,1.0
1991-02-20,-0.13333632662441525,1.0
1991-03-21,4.585934674347595,1.0
1991-04-22,-2.8764339688490814,1.0
1991-05-21,1.0103890638186788,1.0
1991-06-20,2.659901728871951,0.0
1991-07-22,-1.7669986014606671,0.0
1991-08-20,2.986678509587966,0.0
1991-09-19,1.518531261782004,0.0
1991-10-18,-2.1440933063420418,0.0
1991-11-18,0.2823251495052383,0.0
1991-12-18,9.253441485475413,0.0
1992-01-20,-2.5272454683562553,0.0
1992-02-19,0.675600667510739,0.0
1992-03-19,1.9183449811870157,0.0
1992-04-20,-0.5187162455400135,0.0
1992-05-19,-2.310550970660496,0.0
1992-06-18,3.5123183463121967,0.0
1992-07-20,1.4649800966516704,0.0
1992-08-18,0.04912242288115078,0.0
1992-09-17,-2.2593492821608994,0.0
1992-10-16,3.3043160687123425,0.0
1992-11-16,2.582282043846742,0.0
1992-12-16,1.2764875431720837,0.0
1993-01-18,-0.5853154318165181,0.0
1993-02-17,3.5393063514618497,0.0
1993-03-18,0.2718918089553106,0.0
1993-04-19,-1.746047104916181,0.0
1993-05-18,1.9700913373422546,0.0
1993-06-17,0.0935711540334952,0.0
1993-07-19,1.3948546259102828,0.0
1993-08-17,2.187789707016937,0.0
1993-09-16,1.5695921111473605,0.0
1993-10-15,-0.46061539742037366,0.0
1993-11-15,-0.1263528033092126,0.0
1993-12-15,2.089555933667734,0.0
1994-01-14,-0.12457483594724367,0.0
1994-02-14,-0.5902237921316703,0.0
1994-03-16,-4.405600708990842,0.0
1994-04-15,-0.1323769817776413,0.0
1994-05-17,3.99738946731553,0.0
1994-06-16,-1.4075586296247196,0.0
1994-07-18,2.0185586987706046,0.0
1994-08-16,1.5809618726951589,0.0
1994-09-15,0.18631902519604127,0.0
1994-10-14,-0.9304669643155247,0.0
1994-11-14,-1.9299165805759688,0.0
1994-12-14,3.4399149887416116,0.0
1995-01-16,3.458342351467236,0.0
1995-02-14,2.2750942020235834,0.0
1995-03-16,3.717614080258629,0.0
1995-04-17,3.701473112217414,0.0
1995-05-16,1.6742804704908658,0.0
1995-06-15,4.515163101601444,0.0
1995-07-17,0.2028799104580613,0.0
1995-08-15,3.6416031502462562,0.0
1995-09-14,0.8891274482801532,0.0
1995-10-13,1.8621419342516823,0.0
1995-11-13,4.448431836089797,0.0
1995-12-13,-2.658532193760366,0.0
1996-01-15,9.645011799324124,0.0
1996-02-13,-3.2970943370917944,0.0
1996-03-14,-0.2565417073645624,1.0
1996-04-15,4.068441804546099,1.0
1996-05-14,1.2946239181170538,1.0
1996-06-13,-3.499994380305262,1.0
1996-07-15,3.269634436449504,1.0
1996-08-13,0.5452293574156748,1.0
1996-09-12,4.0219499872061535,0.0
1996-10-11,5.564769061259705,0.0
1996-11-11,2.196969454481735,0.0
1996-12-11,1.976424304976379,0.0
1997-01-13,3.0401694202146334,1.0
1997-02-11,2.602352487504258,1.0
1997-03-13,-8.917429823864135,1.0
1997-04-14,13.53117711287764,1.0
1997-05-13,3.8396865211332813,1.0
1997-06-12,5.4250016109659525,1.0
1997-07-14,2.463066586590841,1.0
1997-08-12,-2.5836011549220483,1.0
1997-09-11,6.201288341784936,1.0
1997-10-10,-4.431379871329151,1.0
1997-11-10,5.375636007317257,2.0
1997-12-10,-5.635049627056443,1.0
1998-01-12,10.231960484873397,1.0
1998-02-11,5.014861698905976,1.0
1998-03-13,3.3839680355567276,1.0
1998-04-14,0.961595731479503,1.0
1998-05-13,-2.2794306623677167,1.0
1998-06-12,6.609541598099452,1.0
1998-07-14,-8.61522650145848,1.0
1998-08-12,-8.152429491908933,1.0
1998-09-11,0.3901043107609561,2.0
1998-10-12,13.985450440626096,2.0
1998-11-10,4.589635206283712,1.0
1998-12-10,6.790120883951498,1.0
1999-01-12,-3.3830764352910196,1.0
1999-02-11,5.6214463633076805,1.0
1999-03-15,4.833699128102992,1.0
1999-04-14,0.9722881147580145,1.0
1999-05-13,-5.198438972088377,1.0
1999-06-14,7.416611147405707,1.0
1999-07-14,-6.787375852558957,1.0
1999-08-12,4.2598566394522495,1.0
1999-09-13,-1.360660492253515,1.0
1999-10-12,2.2619189203366354,1.0
1999-11-10,3.390387628594517,1.0
1999-12-10,3.6192278335599646,1.0
2000-01-11,-3.448633890249201,1.0
2000-02-10,-0.8138589090987847,1.0
2000-03-13,7.630831837151944,1.0
2000-04-11,-8.80060559437733,1.0
2000-05-11,5.958430384182447,2.0
2000-06-12,1.3054884873206392,1.0
2000-07-12,-0.47840206996186435,1.0
2000-08-10,1.605884679806,1.0
2000-09-11,-6.509571095892265,1.0
2000-10-10,2.6511918153300886,1.0
2000-11-08,-7.272578542791064,2.0
2000-12-08,-2.5724795583136006,2.0
2001-01-10,2.499814861221894,2.0
2001-02-09,-11.980935145690303,2.0
2001-03-13,-0.9365990043512988,2.0
2001-04-11,7.73410523734661,2.0
2001-05-11,0.07133776252613344,1.0
2001-06-12,-6.025734924405852,1.0
2001-07-12,0.42935303963522353,1.0
2001-08-10,-7.710067508378826,1.0
2001-09-17,-0.2973638631612424,1.0
2001-10-16,4.699359337052778,1.0
2001-11-14,-2.18981738052339,1.0
2001-12-14,3.0690909635062784,1.0
2002-01-16,-2.71223611458165,1.0
2002-02-15,4.322694777297515,1.0
2002-03-19,-3.2236779661535984,1.0
2002-04-18,-2.3207161176486286,1.0
2002-05-17,-5.812467571098919,1.0
2002-06-18,-13.391358329887076,1.0
